Sample,Treatment,Time,Temperature
NCT_48_38_33_101_smRNA_S34,NCT,48,1
NCT_48_38_33_102_smRNA_S35,NCT,48,1
NCT_48_38_38_61_smRNA_S45,NCT,48,1
NCT_48_38_38_62_smRNA_S46,NCT,48,1
NCT_48_38_38_R_smRNA_S37,NCT,48,1
NCT_48_38_43_51_smRNA_S32,NCT,48,1
NCT_48_38_43_52_smRNA_S33,NCT,48,1
NCT_72_33_32_smRNA_S31,NCT,72,1
NCT_72_33_53_smRNA_S44,NCT,72,1
NCT_72_38_71_smRNA_S47,NCT,72,1
NCT_72_38_73_smRNA_S48,NCT,72,1
NCT_72_38_R_smRNA_S36,NCT,72,1
NCT_72_43_21_smRNA_S29,NCT,72,1
NCT_72_43_22_smRNA_S30,NCT,72,1
RBC2_48_38_33_101_smRNA_S27,RBC2,48,1
RBC2_48_38_33_102_smRNA_S28,RBC2,48,1
RBC2_48_38_38_12_smRNA_S38,RBC2,48,1
RBC2_48_38_38_14_smRNA_S39,RBC2,48,1
RBC2_48_38_43_22_smRNA_S40,RBC2,48,1
RBC2_48_38_43_24_smRNA_S41,RBC2,48,1
RBC2_72_38_11_smRNA_S25,RBC2,72,1
RBC2_72_38_12_smRNA_S26,RBC2,72,1
RBC2_72_43_41_smRNA_S42,RBC2,72,1
RBC2_72_43_42_smRNA_S43,RBC2,72,1
